type,date,time,timestamp,pid,tid,level,tag,msg
debug,01-27,00:32:00.840,0.0,23870,23870,F,DISP,Q BUFFER 0
debug,01-27,00:32:01.840,1000000.0,23870,23870,F,DISP,Q BUFFER 1
debug,01-27,00:32:01.900,1060000.0,23870,23870,F,DISP,DQ BUFFER 2
debug,01-27,00:32:01.910,1070000.0,23870,23870,F,DISP,DRAW BUFFER 2
debug,01-27,00:32:01.990,1150000.0,23870,23870,F,DISP,Q BUFFER 2
debug,01-27,00:32:02.000,1160000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:02.010,1170000.0,23870,23870,F,DISP,FRAME START
debug,01-27,00:32:02.100,1260000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:02.101,1261000.0,23870,23870,F,DISP,FRAME DONE
debug,01-27,00:32:02.200,1360000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:02.210,1370000.0,23870,23870,F,DISP,MODE 60 90
debug,01-27,00:32:02.300,1460000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:02.400,1560000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:02.710,1870000.0,23870,23870,F,DISP,DQ BUFFER 3
debug,01-27,00:32:02.730,1890000.0,23870,23870,F,DISP,DRAW BUFFER 3
debug,01-27,00:32:02.815,1975000.0,23870,23870,F,DISP,Q BUFFER 3
debug,01-27,00:32:02.900,2060000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:02.910,2070000.0,23870,23870,F,DISP,FRAME START
debug,01-27,00:32:03.300,2460000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:03.301,2461000.0,23870,23870,F,DISP,FRAME DONE
debug,01-27,00:32:03.400,2560000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:03.410,2570000.0,23870,23873,F,DISP,DUMP CMDS
debug,01-27,00:32:03.420,2580000.0,23870,23873,F,DISP,REG 00 00 00 00
debug,01-27,00:32:03.500,2660000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:03.620,2780000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:03.630,2790000.0,23870,23873,F,DISP,REG 01 02 03 04
debug,01-27,00:32:03.700,2860000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:03.710,2870000.0,23870,23873,F,DISP,DUMP CMDS END
debug,01-27,00:32:03.710,2870000.0,23870,23870,F,DISP,FRAME START
debug,01-27,00:32:03.800,2960000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:03.900,3060000.0,23870,23870,F,DISP,TE
debug,01-27,00:32:03.901,3061000.0,23870,23870,F,DISP,FRAME DONE
debug,01-27,00:32:05.210,4370000.0,23870,23870,F,DISP,MODE 90 120
